pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777805547560057000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:17.676145+03:00,01KQPQ4CRD9VY0P0JQ6Y36RF8J,01KQPQ4CRD9VY0P0JQ6Y36RF8J,0,0.4.7
1777805550717086000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:20.832789+03:00,01KQPQ4FV0Y58449YDXFSMHCM1,01KQPQ4FV0Y58449YDXFSMHCM1,0,0.4.7
1777805553526014000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:23.637926+03:00,01KQPQ4JJHDYY14JPTKXY652M4,01KQPQ4JJHDYY14JPTKXY652M4,0,0.4.7
1777805556636810000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:26.752809+03:00,01KQPQ4NM3P7BTSRMDF48JE21S,01KQPQ4NM3P7BTSRMDF48JE21S,0,0.4.7
1777805559442817000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:29.555056+03:00,01KQPQ4RBEAZPTYW1M2R8DPQ59,01KQPQ4RBEAZPTYW1M2R8DPQ59,0,0.4.7
1777805562655734000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:32.770717+03:00,01KQPQ4VG23K93F5MFQ2NRE5BH,01KQPQ4VG23K93F5MFQ2NRE5BH,0,0.4.7
1777805565483317000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:35.599233+03:00,01KQPQ4Y8AM0RKKBVK6Z1E8C3G,01KQPQ4Y8AM0RKKBVK6Z1E8C3G,0,0.4.7
1777805568466455000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:38.582483+03:00,01KQPQ515QHC6DYCFFTHHQBGEG,01KQPQ515QHC6DYCFFTHHQBGEG,0,0.4.7
1777805571670120000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:41.781266+03:00,01KQPQ549PD30SRDD8ZVVQT6NQ,01KQPQ549PD30SRDD8ZVVQT6NQ,0,0.4.7
1777805574775922000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:44.892353+03:00,01KQPQ57A16B909V6XT4TR9YK8,01KQPQ57A16B909V6XT4TR9YK8,0,0.4.7
1777805577519716000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:47.624400+03:00,01KQPQ5A0AP8XJMTGSQGDC34EJ,01KQPQ5A0AP8XJMTGSQGDC34EJ,0,0.4.7
1777805580272148000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:50.384616+03:00,01KQPQ5CPJF4HDRZT0SCA98NG0,01KQPQ5CPJF4HDRZT0SCA98NG0,0,0.4.7
1777805583373440000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:53.489360+03:00,01KQPQ5FQEJM4H4F3CKYWN0ETW,01KQPQ5FQEJM4H4F3CKYWN0ETW,0,0.4.7
1777805586546889000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:46:56.662564+03:00,01KQPQ5JTQVESHBKC0201QND45,01KQPQ5JTQVESHBKC0201QND45,0,0.4.7
1777805589477671000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:46:59.592314+03:00,01KQPQ5NPD9P5AD8WDPX9S5J21,01KQPQ5NPD9P5AD8WDPX9S5J21,0,0.4.7
1777805592740550000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:02.854200+03:00,01KQPQ5RW0F4XEGWS0WYN6NMC7,01KQPQ5RW0F4XEGWS0WYN6NMC7,0,0.4.7
1777805595857828000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:05.960819+03:00,01KQPQ5VWDD7R0PYPF44R7RCTD,01KQPQ5VWDD7R0PYPF44R7RCTD,0,0.4.7
1777805598889499000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:08.999755+03:00,01KQPQ5YVCBV0FGQKK47FQ9S5X,01KQPQ5YVCBV0FGQKK47FQ9S5X,0,0.4.7
1777805601758477000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:11.864910+03:00,01KQPQ61NSC4J6DZW0H8CP2EM0,01KQPQ61NSC4J6DZW0H8CP2EM0,0,0.4.7
1777805604857539000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:14.974130+03:00,01KQPQ64PK1941H303S4EC2Q7F,01KQPQ64PK1941H303S4EC2Q7F,0,0.4.7
1777805607721369000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:17.838068+03:00,01KQPQ67GFVWNQRRQ9FEKVNMC2,01KQPQ67GFVWNQRRQ9FEKVNMC2,0,0.4.7
1777805610825302000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:20.927572+03:00,01KQPQ6AH4EC3KF70PPE4J4YJX,01KQPQ6AH4EC3KF70PPE4J4YJX,0,0.4.7
1777805613581401000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:23.698074+03:00,01KQPQ6D7K6WTY0EKCWJ09VF1B,01KQPQ6D7K6WTY0EKCWJ09VF1B,0,0.4.7
1777805616734537000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:26.851097+03:00,01KQPQ6G9ZQ4ABPFQ4MVA8VEYK,01KQPQ6G9ZQ4ABPFQ4MVA8VEYK,0,0.4.7
1777805619772136000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:29.875021+03:00,01KQPQ6K86GKM8S7W91F5MZNN5,01KQPQ6K86GKM8S7W91F5MZNN5,0,0.4.7
1777805622492926000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:32.609560+03:00,01KQPQ6NY40X9ZH901C7586SS1,01KQPQ6NY40X9ZH901C7586SS1,0,0.4.7
1777805625300078000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:35.416719+03:00,01KQPQ6RNJ4GMF8K887YCAGZDM,01KQPQ6RNJ4GMF8K887YCAGZDM,0,0.4.7
1777805628524724000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:38.641251+03:00,01KQPQ6VTF41H0JYMS261DRARP,01KQPQ6VTF41H0JYMS261DRARP,0,0.4.7
1777805631521001000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:41.637874+03:00,01KQPQ6YR76JR2PCNRR7N5N3S3,01KQPQ6YR76JR2PCNRR7N5N3S3,0,0.4.7
1777805634534633000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:44.651254+03:00,01KQPQ71PB1PY1Z0B1S8MQ7NBN,01KQPQ71PB1PY1Z0B1S8MQ7NBN,0,0.4.7
1777805637379099000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:47.492445+03:00,01KQPQ74F38VDRBHNE424R7Q9N,01KQPQ74F38VDRBHNE424R7Q9N,0,0.4.7
1777805640369270000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:50.472110+03:00,01KQPQ77C9GNKC60AEAEJWX97V,01KQPQ77C9GNKC60AEAEJWX97V,0,0.4.7
1777805643337535000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:53.454249+03:00,01KQPQ7A9GRHAHF0JVCDR8GQS3,01KQPQ7A9GRHAHF0JVCDR8GQS3,0,0.4.7
1777805646507529000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:47:56.623970+03:00,01KQPQ7DCJVFXA9REBGATV2NAE,01KQPQ7DCJVFXA9REBGATV2NAE,0,0.4.7
1777805649715581000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:47:59.826771+03:00,01KQPQ7GGJ20X9V4EMNR0V8WG7,01KQPQ7GGJ20X9V4EMNR0V8WG7,0,0.4.7
1777805652650027000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:48:02.757131+03:00,01KQPQ7KC1B8P8D22MS4ZT3D0Z,01KQPQ7KC1B8P8D22MS4ZT3D0Z,0,0.4.7
1777805655679096000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:48:05.793415+03:00,01KQPQ7PAXS7J6J41N3G0E5WSV,01KQPQ7PAXS7J6J41N3G0E5WSV,0,0.4.7
1777805658716090000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:48:08.827421+03:00,01KQPQ7S94VYQC3EG9ZR1W64EX,01KQPQ7S94VYQC3EG9ZR1W64EX,0,0.4.7
1777805661813188000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:48:11.925093+03:00,01KQPQ7W9N2S31TSNHTXZ27D4A,01KQPQ7W9N2S31TSNHTXZ27D4A,0,0.4.7
