type,seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi
power_sample,2246,W2_wifi_periodic_1s_quiet_ctrl_v1,226780458,5.047500,5.232500,65.465645,332.213715,-25
power_sample,2247,W2_wifi_periodic_1s_quiet_ctrl_v1,226880489,5.046250,6.202500,65.270226,315.114502,-24
power_sample,2248,W2_wifi_periodic_1s_quiet_ctrl_v1,226980435,5.047500,5.242500,65.954193,332.213715,-25
power_sample,2249,W2_wifi_periodic_1s_quiet_ctrl_v1,227080942,4.857500,13.665000,146.369461,713.282410,-25
power_sample,2250,W2_wifi_periodic_1s_quiet_ctrl_v1,227180433,4.885000,13.820000,153.013733,747.480957,-25
power_sample,2251,W2_wifi_periodic_1s_quiet_ctrl_v1,227280473,5.046250,6.595000,65.270226,337.099213,-25
power_sample,2252,W2_wifi_periodic_1s_quiet_ctrl_v1,227380422,5.046250,5.252500,65.954193,332.213715,-25
power_sample,2253,W2_wifi_periodic_1s_quiet_ctrl_v1,227480455,4.917500,13.849999,66.931290,327.328247,-24
power_sample,2254,W2_wifi_periodic_1s_quiet_ctrl_v1,227580476,5.047500,6.395000,65.465645,324.885498,-25
power_sample,2255,W2_wifi_periodic_1s_quiet_ctrl_v1,227680489,5.047500,5.065000,66.149612,337.099213,-25
power_sample,2256,W2_wifi_periodic_1s_quiet_ctrl_v1,227780458,5.047500,5.122500,65.954193,332.213715,-25
power_sample,2257,W2_wifi_periodic_1s_quiet_ctrl_v1,227880458,5.047500,5.955000,65.856483,332.213715,-24
power_sample,2258,W2_wifi_periodic_1s_quiet_ctrl_v1,227980493,5.047500,5.157500,65.563362,332.213715,-24
power_sample,2259,W2_wifi_periodic_1s_quiet_ctrl_v1,228080414,5.052500,5.155000,65.954193,332.213715,-25
power_sample,2260,W2_wifi_periodic_1s_quiet_ctrl_v1,228180446,5.045000,5.792500,65.954193,332.213715,-24
power_sample,2261,W2_wifi_periodic_1s_quiet_ctrl_v1,228280489,5.047500,6.575000,65.856483,332.213715,-24
power_sample,2262,W2_wifi_periodic_1s_quiet_ctrl_v1,228380422,5.048750,5.200000,65.856483,332.213715,-25
power_sample,2263,W2_wifi_periodic_1s_quiet_ctrl_v1,228480416,4.881250,12.950000,149.300751,727.938904,-25
power_sample,2264,W2_wifi_periodic_1s_quiet_ctrl_v1,228580476,5.046250,6.262500,65.954193,315.114502,-25
power_sample,2265,W2_wifi_periodic_1s_quiet_ctrl_v1,228680414,5.046250,5.272500,65.954193,332.213715,-25
power_sample,2266,W2_wifi_periodic_1s_quiet_ctrl_v1,228780458,5.048750,5.155000,65.954193,332.213715,-25
power_sample,2267,W2_wifi_periodic_1s_quiet_ctrl_v1,228880473,5.046250,5.865000,65.954193,332.213715,-25
power_sample,2268,W2_wifi_periodic_1s_quiet_ctrl_v1,228980435,5.047500,6.605000,65.954193,337.099213,-25
power_sample,2269,W2_wifi_periodic_1s_quiet_ctrl_v1,229080432,5.045000,5.277500,65.856483,332.213715,-25
power_sample,2270,W2_wifi_periodic_1s_quiet_ctrl_v1,229180458,5.046250,5.575000,65.856483,332.213715,-25
power_sample,2271,W2_wifi_periodic_1s_quiet_ctrl_v1,229280489,5.047500,6.510000,65.954193,327.328247,-25
power_sample,2272,W2_wifi_periodic_1s_quiet_ctrl_v1,229380440,5.047500,5.055000,66.051910,332.213715,-25
power_sample,2273,W2_wifi_periodic_1s_quiet_ctrl_v1,229480488,4.893750,12.880000,146.760300,715.725159,-24
power_sample,2274,W2_wifi_periodic_1s_quiet_ctrl_v1,229580493,5.046250,6.102500,65.954193,307.786255,-24
power_sample,2275,W2_wifi_periodic_1s_quiet_ctrl_v1,229680473,5.047500,5.182500,66.051910,337.099213,-25
power_sample,2276,W2_wifi_periodic_1s_quiet_ctrl_v1,229780435,5.050000,5.220000,65.954193,332.213715,-25
power_sample,2277,W2_wifi_periodic_1s_quiet_ctrl_v1,229880432,5.046250,5.825000,65.954193,332.213715,-24
power_sample,2278,W2_wifi_periodic_1s_quiet_ctrl_v1,229980493,5.047500,6.600000,65.856483,337.099213,-24
power_sample,2279,W2_wifi_periodic_1s_quiet_ctrl_v1,230080455,5.047500,5.242500,66.051910,332.213715,-24
power_sample,2280,W2_wifi_periodic_1s_quiet_ctrl_v1,230180421,5.046250,5.387500,66.051910,332.213715,-25
power_sample,2281,W2_wifi_periodic_1s_quiet_ctrl_v1,230280432,5.047500,6.257500,65.661064,315.114502,-29
power_sample,2282,W2_wifi_periodic_1s_quiet_ctrl_v1,230380462,5.047500,5.150000,65.954193,332.213715,-25
power_sample,2283,W2_wifi_periodic_1s_quiet_ctrl_v1,230480421,4.918750,5.167500,140.897705,691.297729,-25
power_sample,2284,W2_wifi_periodic_1s_quiet_ctrl_v1,230580477,5.045000,5.925000,65.954193,332.213715,-24
power_sample,2285,W2_wifi_periodic_1s_quiet_ctrl_v1,230680414,5.046250,6.610000,65.856483,337.099213,-24
power_sample,2286,W2_wifi_periodic_1s_quiet_ctrl_v1,230780495,5.051250,7.492500,65.954193,332.213715,-24
power_sample,2287,W2_wifi_periodic_1s_quiet_ctrl_v1,230880414,5.047500,5.580000,66.247322,337.099213,-25
power_sample,2288,W2_wifi_periodic_1s_quiet_ctrl_v1,230980458,5.046250,6.525000,65.954193,332.213715,-25
power_sample,2289,W2_wifi_periodic_1s_quiet_ctrl_v1,231080414,5.047500,5.075000,66.051910,332.213715,-24
power_sample,2290,W2_wifi_periodic_1s_quiet_ctrl_v1,231180458,5.046250,5.227500,66.051910,332.213715,-25
power_sample,2291,W2_wifi_periodic_1s_quiet_ctrl_v1,231280489,5.047500,6.177500,66.051910,312.671753,-24
power_sample,2292,W2_wifi_periodic_1s_quiet_ctrl_v1,231380440,5.047500,5.172500,66.149612,337.099213,-25
power_sample,2293,W2_wifi_periodic_1s_quiet_ctrl_v1,231480491,5.041250,5.230000,77.874802,393.282440,-25
power_sample,2294,W2_wifi_periodic_1s_quiet_ctrl_v1,231580476,5.046250,5.837500,66.051910,332.213715,-25
power_sample,2295,W2_wifi_periodic_1s_quiet_ctrl_v1,231680414,5.047500,6.622500,66.051910,337.099213,-25
power_sample,2296,W2_wifi_periodic_1s_quiet_ctrl_v1,231780495,5.047500,13.612499,65.954193,324.885498,-25
power_sample,2297,W2_wifi_periodic_1s_quiet_ctrl_v1,231880492,5.046250,5.545000,66.051910,332.213715,-25
power_sample,2298,W2_wifi_periodic_1s_quiet_ctrl_v1,231980477,5.045000,6.345000,66.051910,320.000000,-25
power_sample,2299,W2_wifi_periodic_1s_quiet_ctrl_v1,232080455,5.047500,5.050000,66.345039,337.099213,-24
power_sample,2300,W2_wifi_periodic_1s_quiet_ctrl_v1,232180458,5.047500,5.047500,66.051910,332.213715,-25
power_sample,2301,W2_wifi_periodic_1s_quiet_ctrl_v1,232280414,5.047500,5.880000,65.954193,332.213715,-24
power_sample,2302,W2_wifi_periodic_1s_quiet_ctrl_v1,232380440,5.045000,5.195000,66.051910,337.099213,-24
power_sample,2303,W2_wifi_periodic_1s_quiet_ctrl_v1,232480480,5.047500,5.157500,66.051910,332.213715,-25
power_sample,2304,W2_wifi_periodic_1s_quiet_ctrl_v1,232580417,5.046250,5.625000,66.149612,332.213715,-25
power_sample,2305,W2_wifi_periodic_1s_quiet_ctrl_v1,232680473,5.047500,6.602500,66.051910,337.099213,-25
power_sample,2306,W2_wifi_periodic_1s_quiet_ctrl_v1,232780476,5.000000,12.947499,147.737396,725.496155,-24
power_sample,2307,W2_wifi_periodic_1s_quiet_ctrl_v1,232880489,5.047500,5.385000,66.051910,332.213715,-24
power_sample,2308,W2_wifi_periodic_1s_quiet_ctrl_v1,232980476,5.046250,6.227500,66.051910,315.114502,-24
power_sample,2309,W2_wifi_periodic_1s_quiet_ctrl_v1,233080455,5.047500,5.230000,66.247322,337.099213,-24
power_sample,2310,W2_wifi_periodic_1s_quiet_ctrl_v1,233180460,5.047500,5.192500,66.051910,332.213715,-24
power_sample,2311,W2_wifi_periodic_1s_quiet_ctrl_v1,233280414,5.046250,5.860000,66.051910,332.213715,-25
power_sample,2312,W2_wifi_periodic_1s_quiet_ctrl_v1,233380422,5.046250,6.630000,66.149612,337.099213,-25
power_sample,2313,W2_wifi_periodic_1s_quiet_ctrl_v1,233480458,5.042500,5.255000,66.247322,337.099213,-25
power_sample,2314,W2_wifi_periodic_1s_quiet_ctrl_v1,233580417,5.047500,5.517500,65.954193,332.213715,-24
power_sample,2315,W2_wifi_periodic_1s_quiet_ctrl_v1,233680473,5.046250,6.415000,66.051910,324.885498,-24
power_sample,2316,W2_wifi_periodic_1s_quiet_ctrl_v1,233780481,4.883750,12.520000,148.030533,727.938904,-25
power_sample,2317,W2_wifi_periodic_1s_quiet_ctrl_v1,233880489,5.046250,5.177500,66.051910,332.213715,-24
power_sample,2318,W2_wifi_periodic_1s_quiet_ctrl_v1,233980477,5.046250,6.000000,66.051910,332.213715,-24
power_sample,2319,W2_wifi_periodic_1s_quiet_ctrl_v1,234080414,5.047500,5.185000,66.247322,337.099213,-25
power_sample,2320,W2_wifi_periodic_1s_quiet_ctrl_v1,234180480,5.050000,5.207500,66.149612,332.213715,-24
power_sample,2321,W2_wifi_periodic_1s_quiet_ctrl_v1,234280414,5.046250,5.740000,66.051910,332.213715,-25
power_sample,2322,W2_wifi_periodic_1s_quiet_ctrl_v1,234380440,5.046250,6.595000,66.051910,337.099213,-24
power_sample,2323,W2_wifi_periodic_1s_quiet_ctrl_v1,234480432,5.045000,5.182500,66.149612,337.099213,-24
power_sample,2324,W2_wifi_periodic_1s_quiet_ctrl_v1,234580458,5.046250,5.397500,65.954193,332.213715,-25
power_sample,2325,W2_wifi_periodic_1s_quiet_ctrl_v1,234680489,5.046250,6.310000,66.051910,320.000000,-25
power_sample,2326,W2_wifi_periodic_1s_quiet_ctrl_v1,234780422,4.892500,5.307500,140.604568,691.297729,-25
power_sample,2327,W2_wifi_periodic_1s_quiet_ctrl_v1,234880455,5.046250,5.127500,66.051910,332.213715,-25
power_sample,2328,W2_wifi_periodic_1s_quiet_ctrl_v1,234980458,5.046250,5.840000,66.051910,332.213715,-24
power_sample,2329,W2_wifi_periodic_1s_quiet_ctrl_v1,235080479,5.046250,6.687500,65.954193,337.099213,-25
power_sample,2330,W2_wifi_periodic_1s_quiet_ctrl_v1,235180459,5.046250,5.255000,66.051910,332.213715,-25
power_sample,2331,W2_wifi_periodic_1s_quiet_ctrl_v1,235280473,5.046250,5.575000,66.149612,332.213715,-25
power_sample,2332,W2_wifi_periodic_1s_quiet_ctrl_v1,235380497,5.047500,6.520000,66.051910,332.213715,-24
power_sample,2333,W2_wifi_periodic_1s_quiet_ctrl_v1,235480410,5.046250,5.045000,65.954193,332.213715,-25
power_sample,2334,W2_wifi_periodic_1s_quiet_ctrl_v1,235580417,5.047500,5.102500,66.051910,332.213715,-25
power_sample,2335,W2_wifi_periodic_1s_quiet_ctrl_v1,235680489,5.047500,6.097500,65.954193,332.213715,-25
power_sample,2336,W2_wifi_periodic_1s_quiet_ctrl_v1,235780425,4.892500,5.152500,140.995407,439.694641,-25
power_sample,2337,W2_wifi_periodic_1s_quiet_ctrl_v1,235880432,5.051250,5.215000,66.051910,332.213715,-25
power_sample,2338,W2_wifi_periodic_1s_quiet_ctrl_v1,235980493,5.046250,5.850000,65.954193,332.213715,-24
power_sample,2339,W2_wifi_periodic_1s_quiet_ctrl_v1,236080476,5.047500,6.602500,65.954193,327.328247,-25
power_sample,2340,W2_wifi_periodic_1s_quiet_ctrl_v1,236180459,5.047500,5.245000,66.051910,332.213715,-25
power_sample,2341,W2_wifi_periodic_1s_quiet_ctrl_v1,236280432,5.045000,5.430000,65.954193,332.213715,-25
power_sample,2342,W2_wifi_periodic_1s_quiet_ctrl_v1,236380461,5.047500,6.292500,65.758774,320.000000,-24
power_sample,2343,W2_wifi_periodic_1s_quiet_ctrl_v1,236480435,5.047500,5.230000,66.051910,337.099213,-25
power_sample,2344,W2_wifi_periodic_1s_quiet_ctrl_v1,236580476,5.047500,5.035000,65.954193,332.213715,-25
power_sample,2345,W2_wifi_periodic_1s_quiet_ctrl_v1,236680473,5.047500,5.907500,65.856483,332.213715,-24
power_sample,2346,W2_wifi_periodic_1s_quiet_ctrl_v1,236780495,5.033750,5.212500,122.332817,337.099213,-24
power_sample,2347,W2_wifi_periodic_1s_quiet_ctrl_v1,236880414,5.047500,5.267500,65.954193,332.213715,-25
power_sample,2348,W2_wifi_periodic_1s_quiet_ctrl_v1,236980477,5.046250,5.660000,66.149612,332.213715,-25
power_sample,2349,W2_wifi_periodic_1s_quiet_ctrl_v1,237080405,5.016250,14.822499,65.954193,727.938904,-25
power_sample,2350,W2_wifi_periodic_1s_quiet_ctrl_v1,237180458,5.047500,5.182500,65.856483,332.213715,-30
power_sample,2351,W2_wifi_periodic_1s_quiet_ctrl_v1,237280473,5.047500,5.220000,65.856483,332.213715,-25
power_sample,2352,W2_wifi_periodic_1s_quiet_ctrl_v1,237380422,5.047500,6.037500,65.954193,332.213715,-24
power_sample,2353,W2_wifi_periodic_1s_quiet_ctrl_v1,237480489,5.046250,5.275000,65.954193,332.213715,-25
power_sample,2354,W2_wifi_periodic_1s_quiet_ctrl_v1,237580458,5.050000,5.270000,65.758774,332.213715,-24
power_sample,2355,W2_wifi_periodic_1s_quiet_ctrl_v1,237680414,5.047500,5.842500,65.856483,332.213715,-24
power_sample,2356,W2_wifi_periodic_1s_quiet_ctrl_v1,237780417,5.043750,6.595000,65.661064,337.099213,-25
power_sample,2357,W2_wifi_periodic_1s_quiet_ctrl_v1,237880432,5.048750,5.245000,65.954193,332.213715,-25
power_sample,2358,W2_wifi_periodic_1s_quiet_ctrl_v1,237980476,5.047500,5.522500,65.954193,332.213715,-25
power_sample,2359,W2_wifi_periodic_1s_quiet_ctrl_v1,238080491,4.883750,14.577499,134.058014,715.725159,-25
power_sample,2360,W2_wifi_periodic_1s_quiet_ctrl_v1,238180417,5.047500,5.187500,66.149612,337.099213,-25
power_sample,2361,W2_wifi_periodic_1s_quiet_ctrl_v1,238280473,5.047500,5.072500,65.856483,332.213715,-24
power_sample,2362,W2_wifi_periodic_1s_quiet_ctrl_v1,238380481,5.046250,5.925000,65.367935,327.328247,-25
power_sample,2363,W2_wifi_periodic_1s_quiet_ctrl_v1,238480462,5.047500,5.185000,65.074806,332.213715,-25
power_sample,2364,W2_wifi_periodic_1s_quiet_ctrl_v1,238580493,5.050000,5.200000,65.758774,332.213715,-25
power_sample,2365,W2_wifi_periodic_1s_quiet_ctrl_v1,238680489,5.047500,5.765000,65.563362,332.213715,-24
power_sample,2366,W2_wifi_periodic_1s_quiet_ctrl_v1,238780476,5.046250,6.585000,65.172516,332.213715,-25
power_sample,2367,W2_wifi_periodic_1s_quiet_ctrl_v1,238880489,5.048750,5.155000,65.758774,332.213715,-25
power_sample,2368,W2_wifi_periodic_1s_quiet_ctrl_v1,238980477,5.047500,5.322500,65.367935,327.328247,-31
power_sample,2369,W2_wifi_periodic_1s_quiet_ctrl_v1,239080506,4.892500,13.695000,148.519089,676.641235,-25
power_sample,2370,W2_wifi_periodic_1s_quiet_ctrl_v1,239180493,5.048750,5.230000,65.661064,332.213715,-25
power_sample,2371,W2_wifi_periodic_1s_quiet_ctrl_v1,239280455,5.047500,5.212500,65.074806,327.328247,-24
power_sample,2372,W2_wifi_periodic_1s_quiet_ctrl_v1,239380481,5.047500,5.797500,64.977097,327.328247,-24
power_sample,2373,W2_wifi_periodic_1s_quiet_ctrl_v1,239480473,5.050000,6.552500,64.879387,332.213715,-25
power_sample,2374,W2_wifi_periodic_1s_quiet_ctrl_v1,239580477,5.047500,5.242500,65.270226,327.328247,-25
power_sample,2375,W2_wifi_periodic_1s_quiet_ctrl_v1,239680489,5.048750,5.537500,64.977097,327.328247,-25
power_sample,2376,W2_wifi_periodic_1s_quiet_ctrl_v1,239780476,5.047500,6.345000,64.879387,320.000000,-25
power_sample,2377,W2_wifi_periodic_1s_quiet_ctrl_v1,239880414,5.047500,5.067500,65.367935,332.213715,-24
power_sample,2378,W2_wifi_periodic_1s_quiet_ctrl_v1,239980459,5.047500,5.125000,64.977097,327.328247,-25
power_sample,2379,W2_wifi_periodic_1s_quiet_ctrl_v1,240080425,4.897500,8.825000,139.822906,683.969421,-24
power_sample,2380,W2_wifi_periodic_1s_quiet_ctrl_v1,240180448,4.880000,13.372499,148.519089,708.396912,-25
power_sample,2381,W2_wifi_periodic_1s_quiet_ctrl_v1,240280490,5.051250,5.212500,64.977097,327.328247,-25
power_sample,2382,W2_wifi_periodic_1s_quiet_ctrl_v1,240380439,5.048750,5.672500,64.879387,327.328247,-24
power_sample,2383,W2_wifi_periodic_1s_quiet_ctrl_v1,240480492,5.048750,6.490000,64.781670,327.328247,-25
power_sample,2384,W2_wifi_periodic_1s_quiet_ctrl_v1,240580459,5.048750,5.140000,64.879387,327.328247,-25
power_sample,2385,W2_wifi_periodic_1s_quiet_ctrl_v1,240680489,5.048750,5.375000,64.781670,327.328247,-24
power_sample,2386,W2_wifi_periodic_1s_quiet_ctrl_v1,240780461,5.050000,6.155000,64.781670,312.671753,-25
power_sample,2387,W2_wifi_periodic_1s_quiet_ctrl_v1,240880490,5.048750,5.112500,64.879387,327.328247,-25
power_sample,2388,W2_wifi_periodic_1s_quiet_ctrl_v1,240980436,5.050000,5.092500,64.879387,327.328247,-24
power_sample,2389,W2_wifi_periodic_1s_quiet_ctrl_v1,241080416,5.032500,5.720000,127.902283,644.885498,-25
power_sample,2390,W2_wifi_periodic_1s_quiet_ctrl_v1,241180418,5.048750,6.495000,64.781670,327.328247,-25
power_sample,2391,W2_wifi_periodic_1s_quiet_ctrl_v1,241280473,5.050000,5.125000,64.781670,327.328247,-25
power_sample,2392,W2_wifi_periodic_1s_quiet_ctrl_v1,241380460,5.028750,13.960000,64.879387,327.328247,-25
power_sample,2393,W2_wifi_periodic_1s_quiet_ctrl_v1,241480432,5.048750,6.282500,64.781670,320.000000,-25
power_sample,2394,W2_wifi_periodic_1s_quiet_ctrl_v1,241580493,5.050000,5.095000,64.879387,327.328247,-25
power_sample,2395,W2_wifi_periodic_1s_quiet_ctrl_v1,241680473,5.050000,5.087500,64.781670,327.328247,-25
power_sample,2396,W2_wifi_periodic_1s_quiet_ctrl_v1,241780410,5.048750,5.830000,64.781670,327.328247,-24
power_sample,2397,W2_wifi_periodic_1s_quiet_ctrl_v1,241880432,5.050000,5.057500,64.977097,327.328247,-25
power_sample,2398,W2_wifi_periodic_1s_quiet_ctrl_v1,241980493,5.051250,5.160000,64.781670,327.328247,-25
power_sample,2399,W2_wifi_periodic_1s_quiet_ctrl_v1,242080504,4.880000,14.082500,155.358780,757.251892,-25
power_sample,2400,W2_wifi_periodic_1s_quiet_ctrl_v1,242180466,4.885000,15.272500,139.725174,747.480957,-26
power_sample,2401,W2_wifi_periodic_1s_quiet_ctrl_v1,242280433,5.048750,5.130000,64.879387,327.328247,-25
power_sample,2402,W2_wifi_periodic_1s_quiet_ctrl_v1,242380433,4.885000,13.602500,127.706871,625.343506,-24
power_sample,2403,W2_wifi_periodic_1s_quiet_ctrl_v1,242480474,5.050000,6.177500,64.683968,312.671753,-24
power_sample,2404,W2_wifi_periodic_1s_quiet_ctrl_v1,242580493,5.048750,4.945000,64.879387,327.328247,-25
power_sample,2405,W2_wifi_periodic_1s_quiet_ctrl_v1,242680414,5.048750,5.035000,64.879387,327.328247,-24
power_sample,2406,W2_wifi_periodic_1s_quiet_ctrl_v1,242780425,5.048750,5.722500,64.781670,327.328247,-25
power_sample,2407,W2_wifi_periodic_1s_quiet_ctrl_v1,242880433,5.050000,5.145000,64.879387,327.328247,-24
power_sample,2408,W2_wifi_periodic_1s_quiet_ctrl_v1,242980436,5.048750,5.102500,64.781670,327.328247,-25
power_sample,2409,W2_wifi_periodic_1s_quiet_ctrl_v1,243080433,5.048750,5.467500,65.074806,327.328247,-25
power_sample,2410,W2_wifi_periodic_1s_quiet_ctrl_v1,243180436,5.050000,6.347500,64.781670,324.885498,-24
power_sample,2411,W2_wifi_periodic_1s_quiet_ctrl_v1,243280490,5.048750,5.082500,64.781670,327.328247,-25
power_sample,2412,W2_wifi_periodic_1s_quiet_ctrl_v1,243380478,4.892500,12.590000,148.323654,725.496155,-25
power_sample,2413,W2_wifi_periodic_1s_quiet_ctrl_v1,243480432,5.048750,5.937500,64.781670,327.328247,-25
power_sample,2414,W2_wifi_periodic_1s_quiet_ctrl_v1,243580436,5.050000,5.085000,64.781670,327.328247,-25
power_sample,2415,W2_wifi_periodic_1s_quiet_ctrl_v1,243680414,5.052500,5.142500,64.586258,327.328247,-24
power_sample,2416,W2_wifi_periodic_1s_quiet_ctrl_v1,243780436,5.050000,5.725000,64.781670,327.328247,-24
power_sample,2417,W2_wifi_periodic_1s_quiet_ctrl_v1,243880473,5.048750,6.477500,64.879387,327.328247,-25
power_sample,2418,W2_wifi_periodic_1s_quiet_ctrl_v1,243980477,5.050000,5.165000,64.781670,327.328247,-25
power_sample,2419,W2_wifi_periodic_1s_quiet_ctrl_v1,244080474,5.048750,5.412500,64.879387,327.328247,-29
power_sample,2420,W2_wifi_periodic_1s_quiet_ctrl_v1,244180436,5.050000,6.172500,64.879387,312.671753,-25
power_sample,2421,W2_wifi_periodic_1s_quiet_ctrl_v1,244280414,5.048750,5.047500,65.074806,327.328247,-25
power_sample,2422,W2_wifi_periodic_1s_quiet_ctrl_v1,244380517,4.898750,8.592500,139.920609,683.969421,-24
power_sample,2423,W2_wifi_periodic_1s_quiet_ctrl_v1,244480489,5.048750,5.847500,64.879387,327.328247,-25
power_sample,2424,W2_wifi_periodic_1s_quiet_ctrl_v1,244580436,5.048750,5.122500,64.879387,327.328247,-24
power_sample,2425,W2_wifi_periodic_1s_quiet_ctrl_v1,244680436,5.050000,5.080000,64.781670,327.328247,-25
power_sample,2426,W2_wifi_periodic_1s_quiet_ctrl_v1,244780459,5.050000,5.630000,64.879387,327.328247,-24
power_sample,2427,W2_wifi_periodic_1s_quiet_ctrl_v1,244880490,5.050000,6.465000,64.781670,327.328247,-25
power_sample,2428,W2_wifi_periodic_1s_quiet_ctrl_v1,244980459,5.047500,5.077500,64.781670,327.328247,-24
power_sample,2429,W2_wifi_periodic_1s_quiet_ctrl_v1,245080461,5.050000,5.217500,64.879387,327.328247,-25
power_sample,2430,W2_wifi_periodic_1s_quiet_ctrl_v1,245180436,5.050000,6.010000,64.781670,305.343506,-25
power_sample,2431,W2_wifi_periodic_1s_quiet_ctrl_v1,245280474,5.050000,5.145000,64.781670,327.328247,-25
power_sample,2432,W2_wifi_periodic_1s_quiet_ctrl_v1,245380479,5.027500,5.015000,132.885483,669.312927,-25
power_sample,2433,W2_wifi_periodic_1s_quiet_ctrl_v1,245480415,5.047500,5.730000,64.879387,327.328247,-25
power_sample,2434,W2_wifi_periodic_1s_quiet_ctrl_v1,245580477,5.050000,6.480000,64.879387,327.328247,-25
power_sample,2435,W2_wifi_periodic_1s_quiet_ctrl_v1,245680480,5.048750,13.495000,64.879387,327.328247,-25
power_sample,2436,W2_wifi_periodic_1s_quiet_ctrl_v1,245780496,5.048750,5.450000,64.879387,327.328247,-25
power_sample,2437,W2_wifi_periodic_1s_quiet_ctrl_v1,245880415,5.048750,6.192500,64.977097,315.114502,-25
power_sample,2438,W2_wifi_periodic_1s_quiet_ctrl_v1,245980494,5.048750,5.012500,64.977097,327.328247,-24
power_sample,2439,W2_wifi_periodic_1s_quiet_ctrl_v1,246080474,5.048750,5.055000,64.879387,327.328247,-29
power_sample,2440,W2_wifi_periodic_1s_quiet_ctrl_v1,246180436,5.048750,5.825000,64.977097,327.328247,-25
power_sample,2441,W2_wifi_periodic_1s_quiet_ctrl_v1,246280490,5.048750,5.045000,65.465645,327.328247,-24
power_sample,2442,W2_wifi_periodic_1s_quiet_ctrl_v1,246380436,5.050000,5.065000,64.977097,327.328247,-25
power_sample,2443,W2_wifi_periodic_1s_quiet_ctrl_v1,246480433,5.047500,5.667500,65.172516,327.328247,-25
power_sample,2444,W2_wifi_periodic_1s_quiet_ctrl_v1,246580436,5.048750,6.460000,65.367935,327.328247,-25
power_sample,2445,W2_wifi_periodic_1s_quiet_ctrl_v1,246680410,5.048750,13.400000,120.085495,588.702271,-25
power_sample,2446,W2_wifi_periodic_1s_quiet_ctrl_v1,246780422,5.047500,5.230000,65.172516,327.328247,-25
power_sample,2447,W2_wifi_periodic_1s_quiet_ctrl_v1,246880433,5.047500,6.090000,65.563362,307.786255,-25
power_sample,2448,W2_wifi_periodic_1s_quiet_ctrl_v1,246980494,5.047500,5.042500,64.977097,327.328247,-25
power_sample,2449,W2_wifi_periodic_1s_quiet_ctrl_v1,247080440,5.048750,5.017500,65.367935,327.328247,-24
power_sample,2450,W2_wifi_periodic_1s_quiet_ctrl_v1,247180418,5.048750,5.715000,65.465645,332.213715,-24
power_sample,2451,W2_wifi_periodic_1s_quiet_ctrl_v1,247280473,5.047500,5.155000,65.758774,327.328247,-24
power_sample,2452,W2_wifi_periodic_1s_quiet_ctrl_v1,247380482,5.043750,5.077500,65.172516,327.328247,-25
power_sample,2453,W2_wifi_periodic_1s_quiet_ctrl_v1,247480432,5.048750,5.452500,65.563362,332.213715,-24
power_sample,2454,W2_wifi_periodic_1s_quiet_ctrl_v1,247580494,5.047500,6.427500,65.954193,327.328247,-25
power_sample,2455,W2_wifi_periodic_1s_quiet_ctrl_v1,247680458,4.890000,12.495000,148.421356,727.938904,-25
power_sample,2456,W2_wifi_periodic_1s_quiet_ctrl_v1,247780478,5.048750,5.092500,65.758774,332.213715,-25
power_sample,2457,W2_wifi_periodic_1s_quiet_ctrl_v1,247880490,5.047500,6.015000,65.856483,305.343506,-25
power_sample,2458,W2_wifi_periodic_1s_quiet_ctrl_v1,247980459,5.047500,5.052500,66.442741,332.213715,-24
power_sample,2459,W2_wifi_periodic_1s_quiet_ctrl_v1,248080418,5.051250,5.107500,65.856483,332.213715,-25
power_sample,2460,W2_wifi_periodic_1s_quiet_ctrl_v1,248180494,5.047500,5.755000,66.149612,332.213715,-24
power_sample,2461,W2_wifi_periodic_1s_quiet_ctrl_v1,248280456,5.046250,6.542500,66.247322,332.213715,-25
power_sample,2462,W2_wifi_periodic_1s_quiet_ctrl_v1,248380435,5.045000,5.135000,65.954193,332.213715,-24
power_sample,2463,W2_wifi_periodic_1s_quiet_ctrl_v1,248480433,5.047500,5.362500,66.051910,332.213715,-25
power_sample,2464,W2_wifi_periodic_1s_quiet_ctrl_v1,248580493,5.047500,6.247500,65.954193,315.114502,-25
power_sample,2465,W2_wifi_periodic_1s_quiet_ctrl_v1,248680460,4.882500,9.387500,140.995407,691.297729,-24
power_sample,2466,W2_wifi_periodic_1s_quiet_ctrl_v1,248780493,5.047500,4.990000,66.051910,332.213715,-25
power_sample,2467,W2_wifi_periodic_1s_quiet_ctrl_v1,248880414,5.046250,5.770000,66.247322,337.099213,-25
power_sample,2468,W2_wifi_periodic_1s_quiet_ctrl_v1,248980459,5.046250,5.135000,66.247322,332.213715,-24
power_sample,2469,W2_wifi_periodic_1s_quiet_ctrl_v1,249080417,5.047500,5.155000,66.149612,337.099213,-25
power_sample,2470,W2_wifi_periodic_1s_quiet_ctrl_v1,249180493,5.047500,5.702500,66.442741,337.099213,-24
power_sample,2471,W2_wifi_periodic_1s_quiet_ctrl_v1,249280456,5.046250,6.510000,66.247322,327.328247,-25
power_sample,2472,W2_wifi_periodic_1s_quiet_ctrl_v1,249380433,5.046250,5.107500,66.149612,337.099213,-24
power_sample,2473,W2_wifi_periodic_1s_quiet_ctrl_v1,249480432,5.046250,5.172500,66.247322,337.099213,-24
