type,seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi
power_sample,2487,W2_wifi_idle_quiet_ctrl_v1,250880503,5.048750,5.432500,64.488548,324.885498,-28
power_sample,2488,W2_wifi_idle_quiet_ctrl_v1,250980465,4.928750,14.487499,64.488548,713.282410,-29
power_sample,2489,W2_wifi_idle_quiet_ctrl_v1,251080415,5.050000,5.167500,64.683968,327.328247,-27
power_sample,2490,W2_wifi_idle_quiet_ctrl_v1,251180503,5.048750,5.042500,64.488548,324.885498,-29
power_sample,2491,W2_wifi_idle_quiet_ctrl_v1,251280489,5.048750,5.837500,64.488548,324.885498,-29
power_sample,2492,W2_wifi_idle_quiet_ctrl_v1,251380448,5.050000,5.160000,64.488548,327.328247,-27
power_sample,2493,W2_wifi_idle_quiet_ctrl_v1,251480423,5.053750,5.117500,64.586258,327.328247,-27
power_sample,2494,W2_wifi_idle_quiet_ctrl_v1,251580448,5.048750,5.622500,64.683968,327.328247,-29
power_sample,2495,W2_wifi_idle_quiet_ctrl_v1,251680468,5.047500,6.470000,64.488548,327.328247,-29
power_sample,2496,W2_wifi_idle_quiet_ctrl_v1,251780448,5.050000,5.127500,64.683968,327.328247,-27
power_sample,2497,W2_wifi_idle_quiet_ctrl_v1,251880504,5.048750,5.352500,64.488548,324.885498,-27
power_sample,2498,W2_wifi_idle_quiet_ctrl_v1,251980481,4.883750,13.827499,147.444260,681.526733,-29
power_sample,2499,W2_wifi_idle_quiet_ctrl_v1,252080499,5.050000,5.145000,64.683968,327.328247,-29
power_sample,2500,W2_wifi_idle_quiet_ctrl_v1,252180503,5.050000,4.965000,64.488548,324.885498,-28
power_sample,2501,W2_wifi_idle_quiet_ctrl_v1,252280477,5.050000,5.762500,64.488548,324.885498,-29
power_sample,2502,W2_wifi_idle_quiet_ctrl_v1,252380484,5.048750,5.225000,64.488548,327.328247,-27
power_sample,2503,W2_wifi_idle_quiet_ctrl_v1,252480471,5.050000,5.160000,64.586258,327.328247,-28
power_sample,2504,W2_wifi_idle_quiet_ctrl_v1,252580434,5.050000,5.465000,64.488548,324.885498,-28
power_sample,2505,W2_wifi_idle_quiet_ctrl_v1,252680499,5.046250,6.410000,64.488548,324.885498,-27
power_sample,2506,W2_wifi_idle_quiet_ctrl_v1,252780459,5.048750,5.042500,64.683968,327.328247,-27
power_sample,2507,W2_wifi_idle_quiet_ctrl_v1,252880415,5.048750,5.070000,64.586258,324.885498,-27
power_sample,2508,W2_wifi_idle_quiet_ctrl_v1,252980427,4.890000,13.554999,146.271744,715.725159,-30
power_sample,2509,W2_wifi_idle_quiet_ctrl_v1,253080449,5.050000,5.117500,64.781670,327.328247,-30
power_sample,2510,W2_wifi_idle_quiet_ctrl_v1,253180484,5.051250,5.195000,64.586258,327.328247,-28
power_sample,2511,W2_wifi_idle_quiet_ctrl_v1,253280493,5.048750,5.730000,64.488548,324.885498,-28
power_sample,2512,W2_wifi_idle_quiet_ctrl_v1,253380448,5.050000,6.482500,64.488548,327.328247,-27
power_sample,2513,W2_wifi_idle_quiet_ctrl_v1,253480471,5.048750,5.230000,64.683968,327.328247,-28
power_sample,2514,W2_wifi_idle_quiet_ctrl_v1,253580504,5.048750,5.440000,64.586258,324.885498,-27
power_sample,2515,W2_wifi_idle_quiet_ctrl_v1,253680502,5.048750,6.267500,64.390839,315.114502,-27
power_sample,2516,W2_wifi_idle_quiet_ctrl_v1,253780478,5.050000,4.975000,64.879387,327.328247,-27
power_sample,2517,W2_wifi_idle_quiet_ctrl_v1,253880433,5.048750,4.962500,64.586258,324.885498,-28
power_sample,2518,W2_wifi_idle_quiet_ctrl_v1,253980444,4.906250,6.062500,139.041214,681.526733,-29
power_sample,2519,W2_wifi_idle_quiet_ctrl_v1,254080427,5.050000,5.162500,64.488548,327.328247,-29
power_sample,2520,W2_wifi_idle_quiet_ctrl_v1,254180483,5.052500,5.145000,64.586258,327.328247,-29
power_sample,2521,W2_wifi_idle_quiet_ctrl_v1,254280496,5.050000,6.750000,64.586258,324.885498,-27
power_sample,2522,W2_wifi_idle_quiet_ctrl_v1,254380448,5.050000,6.460000,64.488548,327.328247,-28
power_sample,2523,W2_wifi_idle_quiet_ctrl_v1,254480477,5.050000,5.125000,64.683968,327.328247,-29
power_sample,2524,W2_wifi_idle_quiet_ctrl_v1,254580503,5.050000,5.387500,64.488548,324.885498,-30
power_sample,2525,W2_wifi_idle_quiet_ctrl_v1,254680433,5.048750,6.102500,64.488548,307.786255,-36
power_sample,2526,W2_wifi_idle_quiet_ctrl_v1,254780416,5.050000,5.222500,64.781670,327.328247,-36
power_sample,2527,W2_wifi_idle_quiet_ctrl_v1,254880464,5.050000,5.007500,64.586258,324.885498,-30
power_sample,2528,W2_wifi_idle_quiet_ctrl_v1,254980466,4.888750,9.032500,142.754196,696.183228,-35
power_sample,2529,W2_wifi_idle_quiet_ctrl_v1,255080446,5.048750,5.212500,64.488548,327.328247,-29
power_sample,2530,W2_wifi_idle_quiet_ctrl_v1,255180417,5.048750,5.215000,64.586258,327.328247,-29
power_sample,2531,W2_wifi_idle_quiet_ctrl_v1,255280464,4.956250,13.804999,64.586258,320.000000,-27
power_sample,2532,W2_wifi_idle_quiet_ctrl_v1,255380450,5.050000,6.357500,64.488548,324.885498,-27
power_sample,2533,W2_wifi_idle_quiet_ctrl_v1,255480449,5.051250,5.090000,64.683968,327.328247,-35
power_sample,2534,W2_wifi_idle_quiet_ctrl_v1,255580428,5.048750,5.097500,64.586258,324.885498,-28
power_sample,2535,W2_wifi_idle_quiet_ctrl_v1,255680499,5.048750,6.067500,64.488548,307.786255,-30
power_sample,2536,W2_wifi_idle_quiet_ctrl_v1,255780484,5.048750,5.222500,64.781670,327.328247,-30
power_sample,2537,W2_wifi_idle_quiet_ctrl_v1,255880447,5.051250,5.200000,64.586258,327.328247,-30
power_sample,2538,W2_wifi_idle_quiet_ctrl_v1,255980448,5.047500,5.747500,64.586258,324.885498,-27
power_sample,2539,W2_wifi_idle_quiet_ctrl_v1,256080471,5.048750,6.485000,64.488548,327.328247,-27
power_sample,2540,W2_wifi_idle_quiet_ctrl_v1,256180416,5.048750,5.190000,64.683968,327.328247,-29
power_sample,2541,W2_wifi_idle_quiet_ctrl_v1,256280454,4.883750,13.355000,149.105347,727.938904,-30
power_sample,2542,W2_wifi_idle_quiet_ctrl_v1,256380459,5.048750,6.235000,64.488548,315.114502,-28
power_sample,2543,W2_wifi_idle_quiet_ctrl_v1,256480504,5.048750,5.030000,64.879387,327.328247,-27
power_sample,2544,W2_wifi_idle_quiet_ctrl_v1,256580504,5.050000,5.102500,64.488548,324.885498,-30
power_sample,2545,W2_wifi_idle_quiet_ctrl_v1,256680446,5.050000,5.835000,64.488548,324.885498,-27
power_sample,2546,W2_wifi_idle_quiet_ctrl_v1,256780447,5.050000,5.127500,64.488548,327.328247,-30
power_sample,2547,W2_wifi_idle_quiet_ctrl_v1,256880433,5.052500,5.100000,64.488548,324.885498,-27
power_sample,2548,W2_wifi_idle_quiet_ctrl_v1,256980469,5.046250,5.715000,64.586258,324.885498,-29
power_sample,2549,W2_wifi_idle_quiet_ctrl_v1,257080523,4.872500,14.755000,139.041214,725.496155,-27
power_sample,2550,W2_wifi_idle_quiet_ctrl_v1,257180499,4.886250,14.442500,139.529770,683.969421,-27
power_sample,2551,W2_wifi_idle_quiet_ctrl_v1,257280447,4.890000,13.049999,147.444260,720.610657,-28
power_sample,2552,W2_wifi_idle_quiet_ctrl_v1,257380446,5.047500,6.140000,64.488548,312.671753,-30
power_sample,2553,W2_wifi_idle_quiet_ctrl_v1,257480446,5.047500,5.155000,64.683968,327.328247,-29
power_sample,2554,W2_wifi_idle_quiet_ctrl_v1,257580428,5.050000,5.055000,64.586258,324.885498,-29
power_sample,2555,W2_wifi_idle_quiet_ctrl_v1,257680468,5.048750,5.795000,64.488548,324.885498,-28
power_sample,2556,W2_wifi_idle_quiet_ctrl_v1,257780447,5.048750,5.212500,64.488548,327.328247,-30
power_sample,2557,W2_wifi_idle_quiet_ctrl_v1,257880426,5.048750,5.175000,64.586258,327.328247,-30
power_sample,2558,W2_wifi_idle_quiet_ctrl_v1,257980460,5.048750,5.520000,64.683968,327.328247,-30
power_sample,2559,W2_wifi_idle_quiet_ctrl_v1,258080445,5.048750,6.377500,64.488548,324.885498,-27
power_sample,2560,W2_wifi_idle_quiet_ctrl_v1,258180448,5.050000,5.097500,64.586258,327.328247,-28
power_sample,2561,W2_wifi_idle_quiet_ctrl_v1,258280432,4.890000,5.850000,138.943512,681.526733,-30
power_sample,2562,W2_wifi_idle_quiet_ctrl_v1,258380448,5.048750,5.997500,64.390839,305.343506,-30
power_sample,2563,W2_wifi_idle_quiet_ctrl_v1,258480446,5.048750,5.160000,64.586258,327.328247,-36
power_sample,2564,W2_wifi_idle_quiet_ctrl_v1,258580468,5.051250,5.270000,64.293121,324.885498,-27
power_sample,2565,W2_wifi_idle_quiet_ctrl_v1,258680494,5.050000,5.677500,64.488548,324.885498,-29
power_sample,2566,W2_wifi_idle_quiet_ctrl_v1,258780472,5.048750,6.465000,64.488548,327.328247,-30
power_sample,2567,W2_wifi_idle_quiet_ctrl_v1,258880447,5.048750,5.180000,64.586258,327.328247,-27
power_sample,2568,W2_wifi_idle_quiet_ctrl_v1,258980483,5.048750,5.440000,64.488548,324.885498,-28
power_sample,2569,W2_wifi_idle_quiet_ctrl_v1,259080446,5.050000,6.217500,64.390839,315.114502,-30
power_sample,2570,W2_wifi_idle_quiet_ctrl_v1,259180428,5.050000,4.940000,64.781670,327.328247,-28
power_sample,2571,W2_wifi_idle_quiet_ctrl_v1,259280470,4.897500,9.530000,139.334351,683.969421,-28
power_sample,2572,W2_wifi_idle_quiet_ctrl_v1,259380460,5.050000,5.855000,64.488548,324.885498,-27
power_sample,2573,W2_wifi_idle_quiet_ctrl_v1,259480433,5.050000,5.077500,64.683968,327.328247,-27
power_sample,2574,W2_wifi_idle_quiet_ctrl_v1,259580482,4.996250,13.447499,64.488548,324.885498,-27
power_sample,2575,W2_wifi_idle_quiet_ctrl_v1,259680454,5.047500,5.705000,64.488548,324.885498,-30
power_sample,2576,W2_wifi_idle_quiet_ctrl_v1,259780450,5.050000,6.455000,64.488548,327.328247,-30
power_sample,2577,W2_wifi_idle_quiet_ctrl_v1,259880504,5.051250,5.170000,64.488548,324.885498,-30
power_sample,2578,W2_wifi_idle_quiet_ctrl_v1,259980472,5.050000,5.360000,64.488548,324.885498,-30
power_sample,2579,W2_wifi_idle_quiet_ctrl_v1,260080447,5.048750,6.130000,64.390839,312.671753,-27
power_sample,2580,W2_wifi_idle_quiet_ctrl_v1,260180484,5.050000,4.990000,64.488548,327.328247,-29
power_sample,2581,W2_wifi_idle_quiet_ctrl_v1,260280433,5.047500,4.945000,64.488548,324.885498,-28
power_sample,2582,W2_wifi_idle_quiet_ctrl_v1,260380491,5.050000,5.812500,64.390839,324.885498,-27
power_sample,2583,W2_wifi_idle_quiet_ctrl_v1,260480477,5.050000,5.120000,64.390839,327.328247,-30
power_sample,2584,W2_wifi_idle_quiet_ctrl_v1,260580484,4.888750,13.139999,141.288544,691.297729,-30
power_sample,2585,W2_wifi_idle_quiet_ctrl_v1,260680468,5.048750,5.575000,64.683968,327.328247,-27
power_sample,2586,W2_wifi_idle_quiet_ctrl_v1,260780466,5.050000,6.420000,64.488548,324.885498,-28
power_sample,2587,W2_wifi_idle_quiet_ctrl_v1,260880423,5.050000,5.072500,64.488548,327.328247,-30
power_sample,2588,W2_wifi_idle_quiet_ctrl_v1,260980413,5.050000,5.090000,64.488548,324.885498,-30
power_sample,2589,W2_wifi_idle_quiet_ctrl_v1,261080423,5.048750,5.962500,64.390839,305.343506,-28
power_sample,2590,W2_wifi_idle_quiet_ctrl_v1,261180484,5.050000,5.137500,64.488548,327.328247,-29
power_sample,2591,W2_wifi_idle_quiet_ctrl_v1,261280502,5.047500,4.960000,64.293121,324.885498,-28
power_sample,2592,W2_wifi_idle_quiet_ctrl_v1,261380466,5.048750,5.657500,64.488548,324.885498,-30
power_sample,2593,W2_wifi_idle_quiet_ctrl_v1,261480489,5.050000,5.170000,64.488548,327.328247,-30
power_sample,2594,W2_wifi_idle_quiet_ctrl_v1,261580484,4.887500,13.080000,147.541992,720.610657,-27
power_sample,2595,W2_wifi_idle_quiet_ctrl_v1,261680465,5.048750,5.415000,64.488548,324.885498,-30
power_sample,2596,W2_wifi_idle_quiet_ctrl_v1,261780484,5.050000,6.297500,64.390839,320.000000,-30
power_sample,2597,W2_wifi_idle_quiet_ctrl_v1,261880447,5.050000,4.912500,64.683968,327.328247,-27
power_sample,2598,W2_wifi_idle_quiet_ctrl_v1,261980477,5.050000,5.065000,64.488548,324.885498,-30
power_sample,2599,W2_wifi_idle_quiet_ctrl_v1,262080415,5.050000,5.792500,64.390839,324.885498,-28
power_sample,2600,W2_wifi_idle_quiet_ctrl_v1,262180426,5.048750,5.017500,64.683968,327.328247,-29
power_sample,2601,W2_wifi_idle_quiet_ctrl_v1,262280418,5.053750,5.072500,64.390839,324.885498,-27
power_sample,2602,W2_wifi_idle_quiet_ctrl_v1,262380462,5.050000,5.695000,64.390839,324.885498,-27
power_sample,2603,W2_wifi_idle_quiet_ctrl_v1,262480465,5.048750,6.447500,64.390839,327.328247,-28
power_sample,2604,W2_wifi_idle_quiet_ctrl_v1,262580504,4.885000,7.545000,138.943512,681.526733,-29
power_sample,2605,W2_wifi_idle_quiet_ctrl_v1,262680499,5.050000,5.390000,64.390839,324.885498,-28
power_sample,2606,W2_wifi_idle_quiet_ctrl_v1,262780484,5.050000,6.170000,64.195419,312.671753,-28
power_sample,2607,W2_wifi_idle_quiet_ctrl_v1,262880469,5.048750,4.962500,64.488548,327.328247,-28
power_sample,2608,W2_wifi_idle_quiet_ctrl_v1,262980448,5.050000,4.885000,64.390839,324.885498,-27
power_sample,2609,W2_wifi_idle_quiet_ctrl_v1,263080482,5.050000,5.787500,64.390839,324.885498,-29
power_sample,2610,W2_wifi_idle_quiet_ctrl_v1,263180424,5.048750,5.105000,64.390839,327.328247,-27
power_sample,2611,W2_wifi_idle_quiet_ctrl_v1,263280426,5.053750,5.050000,64.488548,324.885498,-27
power_sample,2612,W2_wifi_idle_quiet_ctrl_v1,263380491,5.050000,5.652500,64.683968,327.328247,-27
power_sample,2613,W2_wifi_idle_quiet_ctrl_v1,263480504,5.048750,6.437500,64.488548,327.328247,-28
power_sample,2614,W2_wifi_idle_quiet_ctrl_v1,263580482,4.888750,11.077499,140.018311,688.854919,-27
power_sample,2615,W2_wifi_idle_quiet_ctrl_v1,263680499,5.050000,5.285000,64.390839,324.885498,-28
power_sample,2616,W2_wifi_idle_quiet_ctrl_v1,263780503,5.050000,6.110000,64.390839,307.786255,-29
power_sample,2617,W2_wifi_idle_quiet_ctrl_v1,263880501,5.048750,13.512500,64.390839,324.885498,-27
power_sample,2618,W2_wifi_idle_quiet_ctrl_v1,263980447,5.050000,5.027500,64.488548,324.885498,-27
power_sample,2619,W2_wifi_idle_quiet_ctrl_v1,264080484,5.048750,5.710000,64.488548,324.885498,-28
power_sample,2620,W2_wifi_idle_quiet_ctrl_v1,264180446,5.050000,6.447500,64.390839,327.328247,-28
power_sample,2621,W2_wifi_idle_quiet_ctrl_v1,264280454,5.047500,5.097500,64.488548,324.885498,-27
power_sample,2622,W2_wifi_idle_quiet_ctrl_v1,264380503,5.050000,5.492500,64.390839,324.885498,-29
power_sample,2623,W2_wifi_idle_quiet_ctrl_v1,264480477,5.050000,6.330000,64.390839,320.000000,-28
power_sample,2624,W2_wifi_idle_quiet_ctrl_v1,264580427,4.986250,4.917500,64.390839,324.885498,-27
power_sample,2625,W2_wifi_idle_quiet_ctrl_v1,264680484,5.050000,5.047500,64.390839,324.885498,-29
power_sample,2626,W2_wifi_idle_quiet_ctrl_v1,264780472,5.050000,5.932500,64.390839,324.885498,-27
power_sample,2627,W2_wifi_idle_quiet_ctrl_v1,264880498,5.048750,13.395000,124.482437,608.244263,-30
power_sample,2628,W2_wifi_idle_quiet_ctrl_v1,264980448,5.051250,5.110000,64.390839,324.885498,-29
power_sample,2629,W2_wifi_idle_quiet_ctrl_v1,265080415,5.048750,5.680000,64.488548,324.885498,-27
power_sample,2630,W2_wifi_idle_quiet_ctrl_v1,265180484,5.048750,6.442500,64.488548,327.328247,-27
power_sample,2631,W2_wifi_idle_quiet_ctrl_v1,265280454,5.050000,5.122500,64.488548,327.328247,-29
power_sample,2632,W2_wifi_idle_quiet_ctrl_v1,265380427,5.050000,5.337500,64.488548,324.885498,-29
power_sample,2633,W2_wifi_idle_quiet_ctrl_v1,265480454,5.050000,6.137500,64.293121,312.671753,-29
power_sample,2634,W2_wifi_idle_quiet_ctrl_v1,265580419,4.956250,5.007500,64.683968,327.328247,-29
power_sample,2635,W2_wifi_idle_quiet_ctrl_v1,265680433,5.050000,4.897500,64.390839,324.885498,-29
power_sample,2636,W2_wifi_idle_quiet_ctrl_v1,265780446,5.050000,5.777500,64.488548,324.885498,-29
power_sample,2637,W2_wifi_idle_quiet_ctrl_v1,265880447,4.887500,12.895000,83.932816,725.496155,-29
power_sample,2638,W2_wifi_idle_quiet_ctrl_v1,265980478,5.052500,5.060000,64.488548,324.885498,-29
power_sample,2639,W2_wifi_idle_quiet_ctrl_v1,266080482,5.048750,5.665000,64.488548,324.885498,-28
power_sample,2640,W2_wifi_idle_quiet_ctrl_v1,266180446,5.050000,6.417500,64.488548,324.885498,-30
power_sample,2641,W2_wifi_idle_quiet_ctrl_v1,266280502,5.050000,5.075000,64.390839,324.885498,-28
power_sample,2642,W2_wifi_idle_quiet_ctrl_v1,266380491,5.050000,5.292500,64.390839,324.885498,-29
power_sample,2643,W2_wifi_idle_quiet_ctrl_v1,266480503,5.050000,6.130000,64.390839,312.671753,-27
power_sample,2644,W2_wifi_idle_quiet_ctrl_v1,266580493,5.047500,5.037500,64.488548,327.328247,-28
power_sample,2645,W2_wifi_idle_quiet_ctrl_v1,266680499,5.050000,4.885000,64.488548,324.885498,-28
power_sample,2646,W2_wifi_idle_quiet_ctrl_v1,266780484,5.048750,5.765000,64.488548,324.885498,-30
power_sample,2647,W2_wifi_idle_quiet_ctrl_v1,266880440,4.882500,13.900000,146.369461,683.969421,-29
power_sample,2648,W2_wifi_idle_quiet_ctrl_v1,266980452,5.050000,5.065000,64.488548,324.885498,-27
power_sample,2649,W2_wifi_idle_quiet_ctrl_v1,267080465,5.048750,5.447500,64.586258,324.885498,-28
power_sample,2650,W2_wifi_idle_quiet_ctrl_v1,267180417,5.050000,6.252500,64.488548,315.114502,-30
power_sample,2651,W2_wifi_idle_quiet_ctrl_v1,267280447,5.047500,4.995000,64.488548,327.328247,-30
power_sample,2652,W2_wifi_idle_quiet_ctrl_v1,267380427,5.048750,5.037500,64.488548,324.885498,-28
power_sample,2653,W2_wifi_idle_quiet_ctrl_v1,267480433,5.050000,5.895000,64.488548,324.885498,-29
power_sample,2654,W2_wifi_idle_quiet_ctrl_v1,267580416,5.046250,5.022500,64.781670,327.328247,-28
power_sample,2655,W2_wifi_idle_quiet_ctrl_v1,267680499,5.051250,5.035000,64.390839,324.885498,-27
power_sample,2656,W2_wifi_idle_quiet_ctrl_v1,267780484,5.050000,5.652500,64.488548,324.885498,-29
power_sample,2657,W2_wifi_idle_quiet_ctrl_v1,267880504,4.890000,14.320000,144.903809,703.511414,-34
power_sample,2658,W2_wifi_idle_quiet_ctrl_v1,267980446,5.050000,5.132500,64.488548,324.885498,-29
power_sample,2659,W2_wifi_idle_quiet_ctrl_v1,268080426,5.050000,5.360000,64.488548,324.885498,-30
power_sample,2660,W2_wifi_idle_quiet_ctrl_v1,268180502,5.048750,6.245000,64.586258,315.114502,-27
power_sample,2661,W2_wifi_idle_quiet_ctrl_v1,268280471,5.050000,4.885000,64.683968,327.328247,-29
power_sample,2662,W2_wifi_idle_quiet_ctrl_v1,268380448,5.048750,4.932500,64.488548,324.885498,-27
power_sample,2663,W2_wifi_idle_quiet_ctrl_v1,268480465,5.050000,5.820000,64.586258,324.885498,-29
power_sample,2664,W2_wifi_idle_quiet_ctrl_v1,268580466,5.048750,5.005000,64.683968,327.328247,-28
power_sample,2665,W2_wifi_idle_quiet_ctrl_v1,268680426,5.053750,5.007500,64.488548,324.885498,-28
power_sample,2666,W2_wifi_idle_quiet_ctrl_v1,268780484,5.050000,5.692500,64.586258,324.885498,-29
power_sample,2667,W2_wifi_idle_quiet_ctrl_v1,268880485,4.953750,6.430000,139.432053,324.885498,-29
power_sample,2668,W2_wifi_idle_quiet_ctrl_v1,268980466,5.048750,5.055000,64.488548,327.328247,-29
power_sample,2669,W2_wifi_idle_quiet_ctrl_v1,269080483,5.050000,5.330000,64.586258,324.885498,-27
power_sample,2670,W2_wifi_idle_quiet_ctrl_v1,269180423,5.050000,10.312500,64.781670,508.091583,-28
power_sample,2671,W2_wifi_idle_quiet_ctrl_v1,269280483,5.048750,4.975000,64.488548,327.328247,-29
power_sample,2672,W2_wifi_idle_quiet_ctrl_v1,269380484,5.050000,4.892500,64.586258,324.885498,-29
power_sample,2673,W2_wifi_idle_quiet_ctrl_v1,269480465,5.048750,5.747500,64.781670,327.328247,-29
power_sample,2674,W2_wifi_idle_quiet_ctrl_v1,269580427,5.048750,5.110000,65.074806,327.328247,-30
power_sample,2675,W2_wifi_idle_quiet_ctrl_v1,269680483,5.055000,4.992500,64.586258,327.328247,-29
power_sample,2676,W2_wifi_idle_quiet_ctrl_v1,269780446,5.050000,5.442500,65.074806,327.328247,-27
power_sample,2677,W2_wifi_idle_quiet_ctrl_v1,269880454,4.928750,6.387500,139.627472,324.885498,-29
power_sample,2678,W2_wifi_idle_quiet_ctrl_v1,269980503,5.048750,5.047500,64.586258,327.328247,-29
power_sample,2679,W2_wifi_idle_quiet_ctrl_v1,270080504,5.048750,5.215000,64.781670,327.328247,-30
power_sample,2680,W2_wifi_idle_quiet_ctrl_v1,270180485,4.903750,14.370000,70.546562,703.511414,-36
power_sample,2681,W2_wifi_idle_quiet_ctrl_v1,270280464,5.047500,5.117500,64.683968,327.328247,-28
power_sample,2682,W2_wifi_idle_quiet_ctrl_v1,270380484,5.050000,5.037500,64.683968,327.328247,-28
power_sample,2683,W2_wifi_idle_quiet_ctrl_v1,270480426,5.048750,5.690000,65.172516,327.328247,-30
power_sample,2684,W2_wifi_idle_quiet_ctrl_v1,270580460,5.047500,6.465000,65.563362,327.328247,-30
power_sample,2685,W2_wifi_idle_quiet_ctrl_v1,270680504,5.046250,5.082500,64.977097,327.328247,-29
power_sample,2686,W2_wifi_idle_quiet_ctrl_v1,270780447,5.048750,5.395000,65.270226,327.328247,-30
power_sample,2687,W2_wifi_idle_quiet_ctrl_v1,270880426,5.046250,6.190000,65.563362,315.114502,-29
power_sample,2688,W2_wifi_idle_quiet_ctrl_v1,270980466,5.047500,4.912500,65.172516,327.328247,-30
power_sample,2689,W2_wifi_idle_quiet_ctrl_v1,271080504,5.048750,5.067500,65.270226,327.328247,-27
power_sample,2690,W2_wifi_idle_quiet_ctrl_v1,271180497,4.882500,13.472500,148.421356,725.496155,-30
power_sample,2691,W2_wifi_idle_quiet_ctrl_v1,271280465,5.046250,5.022500,66.051910,327.328247,-27
power_sample,2692,W2_wifi_idle_quiet_ctrl_v1,271380484,5.052500,5.120000,65.270226,327.328247,-27
power_sample,2693,W2_wifi_idle_quiet_ctrl_v1,271480483,5.048750,5.725000,65.563362,332.213715,-29
power_sample,2694,W2_wifi_idle_quiet_ctrl_v1,271580413,5.047500,6.495000,65.856483,327.328247,-29
power_sample,2695,W2_wifi_idle_quiet_ctrl_v1,271680504,5.046250,5.135000,65.367935,332.213715,-34
power_sample,2696,W2_wifi_idle_quiet_ctrl_v1,271780484,5.048750,5.387500,65.661064,332.213715,-29
power_sample,2697,W2_wifi_idle_quiet_ctrl_v1,271880465,5.045000,6.192500,65.661064,315.114502,-29
power_sample,2698,W2_wifi_idle_quiet_ctrl_v1,271980447,5.047500,5.047500,65.465645,332.213715,-28
power_sample,2699,W2_wifi_idle_quiet_ctrl_v1,272080518,4.895000,14.190000,140.506866,688.854919,-28
power_sample,2700,W2_wifi_idle_quiet_ctrl_v1,272180450,4.885000,13.554999,147.248856,720.610657,-27
power_sample,2701,W2_wifi_idle_quiet_ctrl_v1,272280447,5.047500,5.122500,65.856483,332.213715,-27
power_sample,2702,W2_wifi_idle_quiet_ctrl_v1,272380484,5.051250,5.050000,65.856483,332.213715,-29
power_sample,2703,W2_wifi_idle_quiet_ctrl_v1,272480487,5.047500,5.647500,66.051910,332.213715,-28
power_sample,2704,W2_wifi_idle_quiet_ctrl_v1,272580466,5.046250,6.517500,65.856483,332.213715,-27
power_sample,2705,W2_wifi_idle_quiet_ctrl_v1,272680468,5.046250,5.070000,65.758774,332.213715,-28
power_sample,2706,W2_wifi_idle_quiet_ctrl_v1,272780427,5.047500,5.150000,65.758774,332.213715,-26
power_sample,2707,W2_wifi_idle_quiet_ctrl_v1,272880489,5.046250,6.185000,65.856483,312.671753,-27
power_sample,2708,W2_wifi_idle_quiet_ctrl_v1,272980484,5.046250,5.150000,65.856483,332.213715,-27
power_sample,2709,W2_wifi_idle_quiet_ctrl_v1,273080465,5.047500,5.110000,65.661064,332.213715,-27
power_sample,2710,W2_wifi_idle_quiet_ctrl_v1,273180413,4.923750,5.797500,140.409149,691.297729,-27
power_sample,2711,W2_wifi_idle_quiet_ctrl_v1,273280483,5.046250,5.175000,65.661064,332.213715,-27
power_sample,2712,W2_wifi_idle_quiet_ctrl_v1,273380484,5.046250,5.157500,65.856483,332.213715,-26
power_sample,2713,W2_wifi_idle_quiet_ctrl_v1,273480483,5.046250,8.057500,65.661064,332.213715,-27
power_sample,2714,W2_wifi_idle_quiet_ctrl_v1,273580427,5.047500,6.360000,65.661064,324.885498,-27
power_sample,2715,W2_wifi_idle_quiet_ctrl_v1,273680426,5.047500,4.952500,66.051910,332.213715,-37
power_sample,2716,W2_wifi_idle_quiet_ctrl_v1,273780484,5.046250,5.157500,65.856483,332.213715,-35
power_sample,2717,W2_wifi_idle_quiet_ctrl_v1,273880504,5.047500,6.100000,65.661064,307.786255,-36
power_sample,2718,W2_wifi_idle_quiet_ctrl_v1,273980484,5.046250,5.137500,65.856483,332.213715,-27
power_sample,2719,W2_wifi_idle_quiet_ctrl_v1,274080483,5.048750,5.225000,65.661064,332.213715,-27
power_sample,2720,W2_wifi_idle_quiet_ctrl_v1,274180488,4.898750,6.115000,140.311447,688.854919,-29
power_sample,2721,W2_wifi_idle_quiet_ctrl_v1,274280447,5.046250,6.585000,65.661064,332.213715,-27
power_sample,2722,W2_wifi_idle_quiet_ctrl_v1,274380447,5.046250,5.182500,65.856483,332.213715,-37
power_sample,2723,W2_wifi_idle_quiet_ctrl_v1,274480490,4.930000,13.797500,65.758774,324.885498,-27
power_sample,2724,W2_wifi_idle_quiet_ctrl_v1,274580448,5.047500,6.267500,65.465645,315.114502,-27
power_sample,2725,W2_wifi_idle_quiet_ctrl_v1,274680425,5.046250,5.132500,65.758774,332.213715,-28
power_sample,2726,W2_wifi_idle_quiet_ctrl_v1,274780484,5.046250,5.047500,65.758774,332.213715,-29
power_sample,2727,W2_wifi_idle_quiet_ctrl_v1,274880412,5.046250,5.840000,65.758774,332.213715,-35
power_sample,2728,W2_wifi_idle_quiet_ctrl_v1,274980484,5.047500,5.102500,65.563362,332.213715,-36
power_sample,2729,W2_wifi_idle_quiet_ctrl_v1,275080504,5.050000,5.177500,65.661064,332.213715,-28
power_sample,2730,W2_wifi_idle_quiet_ctrl_v1,275180503,5.045000,5.802500,65.954193,332.213715,-36
